id,age,gender,location
233911,1980-1989,f,华东
265355,1980-1989,f,西南
253993,1980-1989,m,华南
230079,1980-1989,m,华中
262517,1980-1989,f,华北
265356,1980-1989,m,华中
262064,1980-1989,m,华东
259173,1990+,m,华东
245732,1990+,m,华东
265357,1980-1989,f,华南
265358,1980-1989,m,华南
233529,1980-1989,m,华东
265359,1980-1989,m,华北
249998,1980-1989,m,华东
265360,1980-1989,m,华东
247467,1980-1989,m,华东
235962,1980-1989,m,华东
265361,1980-1989,m,华东
265362,1980-1989,f,华东
256321,1980-1989,m,华东
265363,1980-1989,m,华南
226369,1980-1989,m,华东
265364,1979-,m,华东
265365,1990+,f,华东
259891,1980-1989,m,华北
210902,1980-1989,m,华北
265366,1980-1989,m,华北
261858,1980-1989,m,华东
254061,1980-1989,m,华南
265367,1980-1989,m,华北
265368,1980-1989,m,华东
265369,1980-1989,m,华东
265370,1980-1989,m,西南
260061,1990+,f,华中
265371,1980-1989,m,华东
227325,1980-1989,m,华中
265372,1980-1989,m,华东
265373,1980-1989,m,华东
252191,1980-1989,f,华北
240086,1990+,m,华北
240859,1980-1989,m,华东
242864,1980-1989,m,华东
234063,1980-1989,m,华南
265374,1980-1989,m,华北
265375,1990+,m,华东
265376,1990+,m,华东
265377,1980-1989,m,华东
238687,1980-1989,m,华东
220628,1980-1989,m,华北
265379,1980-1989,m,华东
247894,1980-1989,m,西北
248803,1980-1989,m,华东
261859,1980-1989,m,华东
257848,1980-1989,f,华东
265380,1980-1989,m,华北
265381,1980-1989,m,华北
265382,1980-1989,m,华东
222462,1980-1989,m,华东
265383,1980-1989,f,华北
265384,1990+,m,华东
265386,1980-1989,m,华东
222344,1980-1989,f,华东
265387,1990+,m,华南
244334,1980-1989,m,华东
233741,1980-1989,m,华北
262060,1980-1989,m,华东
204952,1990+,f,华北
265388,1980-1989,m,华东
248675,1980-1989,m,华中
265389,1980-1989,m,华东
246034,1980-1989,f,华北
262756,1980-1989,m,西南
232449,1980-1989,f,华北
265390,1979-,m,华北
240157,1980-1989,m,华北
208098,1990+,f,华东
265391,1980-1989,m,华南
265392,1980-1989,m,华南
265393,1980-1989,m,华北
265394,1980-1989,m,华北
247947,1980-1989,m,华北
221373,1980-1989,f,华东
248765,1980-1989,m,华东
244803,1980-1989,m,华东
265395,1980-1989,m,华东
265396,1980-1989,m,华南
265397,1980-1989,m,华南
265398,1980-1989,m,华北
265399,1980-1989,m,华南
224826,1980-1989,m,华东
257780,1980-1989,f,华中
265400,1980-1989,m,华东
265401,1980-1989,m,西北
258710,1980-1989,m,华北
223332,1980-1989,m,华北
265402,1980-1989,m,华北
248880,1980-1989,m,华东
228294,1990+,m,华北
263463,1980-1989,m,华中
265403,1980-1989,f,华东
265253,1980-1989,m,华东
265244,1980-1989,m,华东
235163,1990+,f,华中
265404,1980-1989,m,华南
265405,1980-1989,f,华东
265406,1980-1989,m,华东
208222,1980-1989,m,华东
265407,1990+,m,华北
265408,1980-1989,m,华北
205909,1980-1989,m,华东
228029,1990+,m,华东
265409,1980-1989,f,华北
265410,1980-1989,m,华东
224505,1980-1989,m,华北
211129,1980-1989,f,华北
265411,1980-1989,m,华南
265412,1980-1989,m,华北
265413,1980-1989,m,华东
246961,1980-1989,m,东北
264356,1980-1989,m,华南
260641,1980-1989,m,华东
254952,1990+,m,华东
234139,1980-1989,m,华东
265414,1980-1989,m,华东
234965,1990+,m,华南
265415,1990+,m,西南
254039,1990+,m,华中
265416,1980-1989,m,华东
265417,1980-1989,m,华东
265418,1980-1989,m,华东
239189,1980-1989,m,华北
237799,1980-1989,m,华北
233158,1980-1989,m,华南
265419,1980-1989,m,华东
231009,1980-1989,m,华北
254965,1980-1989,m,华东
263238,1980-1989,m,华东
233524,1979-,m,西南
238239,1980-1989,f,西南
243320,1980-1989,m,华北
265420,1980-1989,f,华东
263687,1980-1989,m,华南
265421,1980-1989,m,华东
265422,1980-1989,m,华北
265423,1980-1989,m,华东
232479,1980-1989,m,华北
259928,1980-1989,f,华东
265424,1990+,m,华东
265425,1980-1989,m,华北
225138,1980-1989,m,华东
265426,1980-1989,f,华东
256508,1990+,m,华北
238718,1980-1989,f,华中
227018,1980-1989,m,华南
265427,1980-1989,f,华东
262492,1980-1989,m,华北
265428,1980-1989,m,华北
256037,1980-1989,m,华东
265429,1980-1989,m,华东
265430,1990+,m,华北
265431,1980-1989,m,华北
248360,1980-1989,m,华北
265432,1980-1989,m,华东
265433,1980-1989,m,华北
238672,1980-1989,m,华北
265434,1980-1989,f,华南
217532,1980-1989,f,华东
234979,1980-1989,m,华北
265435,1980-1989,m,华东
265436,1990+,m,华东
263519,1990+,f,华东
234871,1980-1989,m,华东
259689,1990+,f,西北
248811,1980-1989,m,华北
265437,1980-1989,m,华中
265438,1980-1989,m,华北
242162,1980-1989,m,华北
229501,1980-1989,m,东北
220599,1980-1989,m,华北
265296,1990+,m,华东
258716,1980-1989,m,华南
265439,1980-1989,m,西南
241496,1980-1989,m,华东
265440,1980-1989,m,华东
258316,1980-1989,m,华东
228232,1980-1989,m,华东
265347,1980-1989,f,华北
265292,1980-1989,m,华南
236788,1980-1989,m,华东
265441,1980-1989,m,华东
245111,1980-1989,m,华南
265442,1980-1989,m,华北
244357,1980-1989,m,华东
216084,1990+,f,华东
265443,1980-1989,m,华北
262534,1980-1989,m,华北
204980,1980-1989,m,华东
265444,1980-1989,m,西南
235865,1980-1989,m,西南
265445,1990+,m,华北
235676,1990+,m,东北
245718,1980-1989,m,华南
265446,1980-1989,m,华南
226352,1980-1989,m,华北
248614,1990+,m,华东
233419,1990+,m,华东
265447,1990+,f,华北
265448,1980-1989,m,华东
265449,1980-1989,m,华南
238682,1980-1989,m,华北
235493,1980-1989,m,华南
265450,1980-1989,m,华南
232433,1980-1989,m,华东
259198,1990+,m,华南
246927,1990+,f,华北
259425,1980-1989,f,华东
238814,1980-1989,m,华北
261855,1980-1989,m,华东
244343,1980-1989,f,华东
258576,1980-1989,m,华东
264415,1980-1989,m,西南
258876,1980-1989,m,华东
265451,1990+,m,华南
213664,1980-1989,m,华南
237794,1980-1989,m,华北
244796,1990+,m,西南
253601,1980-1989,m,华中
260294,1980-1989,m,华东
265452,1980-1989,m,华东
265453,1980-1989,m,华东
231967,1980-1989,m,华北
265454,1990+,f,华东
265455,1980-1989,m,华北
247449,1980-1989,m,华北
247179,1980-1989,m,华东
221486,1980-1989,f,华东
241366,1990+,f,华东
238776,1980-1989,m,华北
263641,1980-1989,f,华东
265456,1980-1989,m,华南
195673,1980-1989,f,华东
265457,1980-1989,m,华北
26233,1980-1989,m,华北
265458,1980-1989,f,华南
265459,1980-1989,m,华北
254628,1980-1989,m,华东
235220,1990+,f,华东
265460,1980-1989,m,华北
261796,1990+,m,华中
265461,1980-1989,m,华东
254789,1980-1989,m,华东
224527,1980-1989,m,华南
265462,1980-1989,m,华东
236713,1980-1989,m,华东
265463,1980-1989,m,华东
195048,1990+,m,华东
263305,1980-1989,m,华南
265464,1980-1989,m,华南
235663,1980-1989,m,华东
249986,1980-1989,m,华东
265466,1980-1989,m,华北
265467,1990+,m,华中
260052,1990+,m,西南
265468,1990+,f,华东
265469,1980-1989,m,华北
265470,1980-1989,m,华东
235151,1980-1989,m,华北
214013,1980-1989,m,西南
265471,1980-1989,m,华东
265472,1990+,m,华南
265473,1980-1989,m,华南
265474,1980-1989,m,华北
265475,1980-1989,m,华北
265476,1980-1989,m,华中
216472,1980-1989,m,华东
265477,1980-1989,f,西南
213900,1980-1989,m,东北
232070,1980-1989,m,西南
265478,1980-1989,m,华东
234044,1980-1989,m,华东
265479,1980-1989,m,华东
256407,1980-1989,m,华北
258170,1990+,m,华东
262952,1980-1989,m,华东
249294,1980-1989,m,华东
9534,1980-1989,m,华北
248813,1990+,f,华东
260775,1990+,m,西北
261400,1980-1989,m,华东
249330,1980-1989,f,华东
242283,1990+,m,华东
237348,1980-1989,m,华东
235938,1980-1989,m,华东
265481,1990+,f,华南
237849,1980-1989,f,华北
259391,1980-1989,m,华南
224673,1980-1989,f,华东
265482,1980-1989,m,华东
246046,1990+,f,华北
243519,1980-1989,m,华东
265483,1980-1989,m,华东
265484,1980-1989,m,华中
265485,1980-1989,m,华东
265486,1990+,f,华东
239585,1980-1989,m,西南
233404,1980-1989,m,华东
265487,1980-1989,m,华北
235625,1980-1989,m,华东
256217,1980-1989,f,华南
246041,1980-1989,m,华北
254167,1980-1989,m,华东
238281,1990+,m,华东
252486,1980-1989,m,华北
262536,1980-1989,m,华东
248608,1980-1989,m,华北
226248,1980-1989,m,华东
231081,1980-1989,f,华东
262482,1990+,m,华北
265488,1980-1989,m,华北
258793,1980-1989,m,华北
242129,1980-1989,m,华东
216482,1980-1989,f,华东
265489,1980-1989,m,华北
261857,1980-1989,m,西南
259256,1980-1989,m,华北
265490,1980-1989,m,华东
248903,1980-1989,m,华东
231196,1980-1989,m,华北
253897,1980-1989,m,华东
219169,1990+,m,华东
265491,1980-1989,m,华北
248172,1980-1989,m,华北
262973,1980-1989,m,华北
265492,1980-1989,m,华东
255573,1980-1989,f,西南
265493,1980-1989,f,华中
241962,1980-1989,m,西南
258042,1980-1989,f,西南
234780,1990+,f,西南
265494,1980-1989,f,华东
265495,1990+,m,华东
265496,1980-1989,m,华北
222509,1990+,f,华南
265497,1979-,m,华中
226463,1980-1989,m,华北
265498,1980-1989,f,华北
254346,1980-1989,m,华东
252087,1980-1989,m,华东
265500,1990+,m,西南
260488,1980-1989,m,华南
265501,1980-1989,m,华北
235912,1980-1989,m,华东
265267,1980-1989,m,华北
265502,1980-1989,m,华中
247460,1980-1989,f,华北
265503,1990+,m,西南
254679,1980-1989,m,华东
265505,1990+,f,华东
240590,1980-1989,m,华东
227507,1980-1989,m,华北
242554,1980-1989,m,华东
265506,1980-1989,m,华北
265507,1980-1989,f,华东
265508,1990+,m,华北
248357,1980-1989,m,华北
207983,1990+,m,华北
238128,1980-1989,m,华东
208017,1980-1989,m,华东
265509,1990+,m,华东
265510,1980-1989,m,华东
213168,1980-1989,m,华北
265511,1980-1989,m,华北
265512,1990+,m,华东
195747,1980-1989,m,华北
243838,1980-1989,m,华东
224565,1980-1989,m,西南
265513,1980-1989,m,华东
265514,1980-1989,f,华中
265515,1980-1989,m,华南
265516,1980-1989,m,华南
265517,1990+,m,华东
265518,1980-1989,m,华北
263616,1990+,m,华南
255637,1980-1989,m,华北
265519,1990+,m,华北
265520,1980-1989,m,华南
265521,1990+,m,华中
265522,1980-1989,m,华南
259491,1980-1989,m,西南
265523,1980-1989,m,华东
265524,1980-1989,m,华北
232078,1980-1989,f,华南
265525,1980-1989,m,华北
227317,1980-1989,m,华南
265526,1990+,m,华北
223328,1980-1989,m,华南
199410,1980-1989,m,华北
255610,1980-1989,m,华东
263469,1980-1989,f,华北
258701,1980-1989,m,华东
263310,1980-1989,m,华南
263260,1980-1989,f,华东
231076,1980-1989,m,华东
226893,1980-1989,m,华东
265527,1980-1989,m,华北
265528,1980-1989,m,华北
265529,1980-1989,m,华南
248869,1980-1989,m,华南
263194,1980-1989,m,华东
265530,1980-1989,m,东北
265531,1980-1989,m,华中
265532,1980-1989,m,华东
247087,1990+,m,华北
265533,1980-1989,m,西南
234049,1980-1989,m,西南
245556,1990+,f,华北
10518,1980-1989,m,华北
240940,1980-1989,m,华北
245559,1980-1989,m,华北
265534,1980-1989,m,华东
265535,1980-1989,m,华北
265536,1990+,f,华北
265537,1980-1989,m,华北
265538,1990+,m,华北
230968,1980-1989,m,华北
223615,1980-1989,m,华北
265539,1980-1989,m,华东
265540,1980-1989,m,华北
244670,1980-1989,m,华中
265541,1980-1989,f,华东
265542,1979-,m,华北
234774,1980-1989,f,华北
265543,1980-1989,m,华中
265544,1980-1989,m,华南
265545,1980-1989,f,华东
265546,1980-1989,m,华北
246706,1980-1989,f,华北
262353,1990+,f,华东
235965,1980-1989,m,华北
265547,1980-1989,m,华东
260786,1980-1989,m,华东
265548,1980-1989,m,华东
259409,1980-1989,f,华东
265549,1980-1989,m,华东
265550,1990+,m,华北
230119,1990+,m,华东
264169,1980-1989,m,华东
227014,1980-1989,f,华北
265551,1980-1989,m,华南
233815,1980-1989,f,华东
265552,1980-1989,m,华南
230324,1980-1989,m,华北
259904,1980-1989,m,华北
247335,1980-1989,m,华东
265553,1980-1989,m,华东
265554,1980-1989,m,华北
213238,1980-1989,m,华东
265555,1980-1989,m,华东
250096,1990+,m,华北
223412,1980-1989,m,华北
262520,1990+,m,华东
258872,1980-1989,m,华北
247986,1980-1989,m,华北
230385,1980-1989,m,华东
259424,1980-1989,m,华东
242445,1980-1989,m,华北
265556,1980-1989,m,华东
265557,1980-1989,m,华南
232972,1990+,f,华北
221249,1980-1989,f,华东
265558,1980-1989,f,华北
241338,1980-1989,m,华北
265559,1980-1989,m,华东
265560,1980-1989,m,华中
265561,1980-1989,m,华东
247472,1980-1989,m,华北
265562,1980-1989,m,华南
230353,1980-1989,m,华东
265563,1980-1989,m,华北
263603,1980-1989,f,华东
254812,1980-1989,m,华东
249942,1980-1989,m,华东
230337,1980-1989,m,华东
265564,1980-1989,m,华北
